"Time","Node","Policy","Function","Binary","Arguments","Namespace","Pod","PID","ExecID","ParentExecID","KprobeArgs"
"2026-08-24T18:38:11.077878260Z","worker1","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"724888","d29ya2VyMToyNDMxODI5OTM4NjYyMzg4OjcyNDg4OA==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng==","[{""file_arg"":{""path"":""/etc/pam.d/common-password"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:11.077893040Z","worker1","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"724888","d29ya2VyMToyNDMxODI5OTM4NjYyMzg4OjcyNDg4OA==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng==","[{""file_arg"":{""path"":""/etc/pam.d/sshd"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:11.077923869Z","worker1","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"724888","d29ya2VyMToyNDMxODI5OTM4NjYyMzg4OjcyNDg4OA==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng==","[{""file_arg"":{""path"":""/etc/pam.d/other"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:11.077973549Z","worker1","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"724888","d29ya2VyMToyNDMxODI5OTM4NjYyMzg4OjcyNDg4OA==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng==","[{""file_arg"":{""path"":""/etc/pam.d/common-auth"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:11.078103160Z","worker1","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"724888","d29ya2VyMToyNDMxODI5OTM4NjYyMzg4OjcyNDg4OA==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng==","[{""file_arg"":{""path"":""/etc/pam.d/common-auth"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:11.078193730Z","worker1","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"724888","d29ya2VyMToyNDMxODI5OTM4NjYyMzg4OjcyNDg4OA==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng==","[{""file_arg"":{""path"":""/etc/pam.d/common-account"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:11.078243951Z","worker1","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"724888","d29ya2VyMToyNDMxODI5OTM4NjYyMzg4OjcyNDg4OA==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng==","[{""file_arg"":{""path"":""/etc/pam.d/common-account"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:11.078300951Z","worker1","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"724888","d29ya2VyMToyNDMxODI5OTM4NjYyMzg4OjcyNDg4OA==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng==","[{""file_arg"":{""path"":""/etc/pam.d/common-password"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:11.078345860Z","worker1","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"724888","d29ya2VyMToyNDMxODI5OTM4NjYyMzg4OjcyNDg4OA==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng==","[{""file_arg"":{""path"":""/etc/pam.d/common-password"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:11.078400362Z","worker1","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"724888","d29ya2VyMToyNDMxODI5OTM4NjYyMzg4OjcyNDg4OA==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng==","[{""file_arg"":{""path"":""/etc/pam.d/common-session"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:11.078457761Z","worker1","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"724888","d29ya2VyMToyNDMxODI5OTM4NjYyMzg4OjcyNDg4OA==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng==","[{""file_arg"":{""path"":""/etc/pam.d/common-session"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:11.078535662Z","worker1","falco-ref-sensitive-read-untrusted","security_file_permission","/usr/lib/openssh/sshd-session","-D -R -N 2",,,"724888","d29ya2VyMToyNDMxODI5OTM4NjYyMzg4OjcyNDg4OA==","d29ya2VyMTo2NTg4MDQzODAwMDAwMDA6MzYxOTM1Ng==","[{""file_arg"":{""path"":""/etc/pam.d/other"",""permission"":""-rw-r--r--""},""label"":""file""},{""int_arg"":4,""label"":""mask""}]"
"2026-08-24T18:38:11.726951492Z","worker1","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","724915","d29ya2VyMToyNDMxODMxNjUzMjkxNzA2OjcyNDkxNQ==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1","[{""error_arg"":{""Message"":""Bad address""},""label"":""oldfd""},{""int_arg"":0,""label"":""newfd""},{""int_arg"":0,""label"":""flags""}]"
"2026-08-24T18:38:11.726960532Z","worker1","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","724915","d29ya2VyMToyNDMxODMxNjUzMjkxNzA2OjcyNDkxNQ==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1","[{""error_arg"":{""Message"":""Bad address""},""label"":""oldfd""},{""int_arg"":1,""label"":""newfd""},{""int_arg"":0,""label"":""flags""}]"
"2026-08-24T18:38:11.726966242Z","worker1","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","724915","d29ya2VyMToyNDMxODMxNjUzMjkxNzA2OjcyNDkxNQ==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1","[{""error_arg"":{""Message"":""Bad address""},""label"":""oldfd""},{""int_arg"":2,""label"":""newfd""},{""int_arg"":0,""label"":""flags""}]"
"2026-08-24T18:38:11.736254448Z","worker1","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","724916","d29ya2VyMToyNDMxODMxNjYyNTg5MTMzOjcyNDkxNg==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1","[{""error_arg"":{""Message"":""Bad address""},""label"":""oldfd""},{""int_arg"":0,""label"":""newfd""},{""int_arg"":0,""label"":""flags""}]"
"2026-08-24T18:38:11.736280658Z","worker1","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","724916","d29ya2VyMToyNDMxODMxNjYyNTg5MTMzOjcyNDkxNg==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1","[{""error_arg"":{""Message"":""Bad address""},""label"":""oldfd""},{""int_arg"":1,""label"":""newfd""},{""int_arg"":0,""label"":""flags""}]"
"2026-08-24T18:38:11.736286448Z","worker1","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","724916","d29ya2VyMToyNDMxODMxNjYyNTg5MTMzOjcyNDkxNg==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1","[{""error_arg"":{""Message"":""Bad address""},""label"":""oldfd""},{""int_arg"":2,""label"":""newfd""},{""int_arg"":0,""label"":""flags""}]"
"2026-08-24T18:38:11.744124969Z","worker1","falco-ref-stdio-network-redirect","__x64_sys_dup2","/usr/lib/systemd/systemd-udevd",,,,"724919","d29ya2VyMToyNDMxODMxNjcwMjExODIyOjcyNDkxOQ==","d29ya2VyMToyNDMxODMxNjY3MTE3ODQwOjcyNDkxOA==","[{""error_arg"":{""Message"":""Bad address""},""label"":""oldfd""},{""int_arg"":0,""label"":""newfd""}]"
"2026-08-24T18:38:11.744152429Z","worker1","falco-ref-stdio-network-redirect","__x64_sys_dup2","/usr/lib/systemd/systemd-udevd",,,,"724919","d29ya2VyMToyNDMxODMxNjcwMjExODIyOjcyNDkxOQ==","d29ya2VyMToyNDMxODMxNjY3MTE3ODQwOjcyNDkxOA==","[{""error_arg"":{""Message"":""Bad address""},""label"":""oldfd""},{""int_arg"":1,""label"":""newfd""}]"
"2026-08-24T18:38:11.744167658Z","worker1","falco-ref-stdio-network-redirect","__x64_sys_dup2","/usr/lib/systemd/systemd-udevd",,,,"724919","d29ya2VyMToyNDMxODMxNjcwMjExODIyOjcyNDkxOQ==","d29ya2VyMToyNDMxODMxNjY3MTE3ODQwOjcyNDkxOA==","[{""error_arg"":{""Message"":""Bad address""},""label"":""oldfd""},{""int_arg"":2,""label"":""newfd""}]"
"2026-08-24T18:38:11.746982250Z","worker1","falco-ref-stdio-network-redirect","__x64_sys_dup2","/usr/lib/systemd/systemd-udevd",,,,"724924","d29ya2VyMToyNDMxODMxNjcyNTU1NzEyOjcyNDkyNA==","d29ya2VyMToyNDMxODMxNjY3MTE3ODQwOjcyNDkxOA==","[{""error_arg"":{""Message"":""Bad address""},""label"":""oldfd""},{""int_arg"":0,""label"":""newfd""}]"
"2026-08-24T18:38:11.747019090Z","worker1","falco-ref-stdio-network-redirect","__x64_sys_dup2","/usr/lib/systemd/systemd-udevd",,,,"724924","d29ya2VyMToyNDMxODMxNjcyNTU1NzEyOjcyNDkyNA==","d29ya2VyMToyNDMxODMxNjY3MTE3ODQwOjcyNDkxOA==","[{""error_arg"":{""Message"":""Bad address""},""label"":""oldfd""},{""int_arg"":1,""label"":""newfd""}]"
"2026-08-24T18:38:11.747124100Z","worker1","falco-ref-stdio-network-redirect","__x64_sys_dup2","/usr/lib/systemd/systemd-udevd",,,,"724924","d29ya2VyMToyNDMxODMxNjcyNTU1NzEyOjcyNDkyNA==","d29ya2VyMToyNDMxODMxNjY3MTE3ODQwOjcyNDkxOA==","[{""error_arg"":{""Message"":""Bad address""},""label"":""oldfd""},{""int_arg"":2,""label"":""newfd""}]"
"2026-08-24T18:38:11.749697990Z","worker1","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","724927","d29ya2VyMToyNDMxODMxNjc2MDY1MDc1OjcyNDkyNw==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1","[{""error_arg"":{""Message"":""Bad address""},""label"":""oldfd""},{""int_arg"":0,""label"":""newfd""},{""int_arg"":0,""label"":""flags""}]"
"2026-08-24T18:38:11.749704470Z","worker1","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","724927","d29ya2VyMToyNDMxODMxNjc2MDY1MDc1OjcyNDkyNw==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1","[{""error_arg"":{""Message"":""Bad address""},""label"":""oldfd""},{""int_arg"":1,""label"":""newfd""},{""int_arg"":0,""label"":""flags""}]"
"2026-08-24T18:38:11.749708580Z","worker1","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","724927","d29ya2VyMToyNDMxODMxNjc2MDY1MDc1OjcyNDkyNw==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1","[{""error_arg"":{""Message"":""Bad address""},""label"":""oldfd""},{""int_arg"":2,""label"":""newfd""},{""int_arg"":0,""label"":""flags""}]"
"2026-08-24T18:38:11.798720750Z","worker1","falco-ref-stdio-network-redirect","__x64_sys_dup3","/snap/microk8s/current/bin/runc","--root /run/containerd/runc/k8s.io --log /var/snap/microk8s/common/run/containerd/io.containerd.runtime.v2.task/k8s.io/b877da4c548921d30dcd7e00b84b3fec17050de0b2f89a71a5aed3766a5ab348/log.json --log-format json create --bundle /var/snap/microk8s/common/run/containerd/io.containerd.runtime.v2.task/k8s.io/b877da4c548921d30dcd7e00b84b3fec17050de0b2f89a71a5aed3766a5ab348 --pid-file /var/snap/microk8s/common/run/containerd/io.containerd.runtime.v2.task/k8s.io/b877da4c548921d30dcd7e00b84b3fec17050de0b2f89a71a5aed3766a5ab348/init.pid b877da4c548921d30dcd7e00b84b3fec17050de0b2f89a71a5aed3766a5ab348",,,"724965","d29ya2VyMToyNDMxODMxNzE3NjY0NDM2OjcyNDk2NQ==","d29ya2VyMToyNDMxODMxNzA0NDMyMTI1OjcyNDk1Mw==","[{""error_arg"":{""Message"":""Bad address""},""label"":""oldfd""},{""int_arg"":0,""label"":""newfd""},{""int_arg"":0,""label"":""flags""}]"
"2026-08-24T18:38:11.798734100Z","worker1","falco-ref-stdio-network-redirect","__x64_sys_dup3","/snap/microk8s/current/bin/runc","--root /run/containerd/runc/k8s.io --log /var/snap/microk8s/common/run/containerd/io.containerd.runtime.v2.task/k8s.io/b877da4c548921d30dcd7e00b84b3fec17050de0b2f89a71a5aed3766a5ab348/log.json --log-format json create --bundle /var/snap/microk8s/common/run/containerd/io.containerd.runtime.v2.task/k8s.io/b877da4c548921d30dcd7e00b84b3fec17050de0b2f89a71a5aed3766a5ab348 --pid-file /var/snap/microk8s/common/run/containerd/io.containerd.runtime.v2.task/k8s.io/b877da4c548921d30dcd7e00b84b3fec17050de0b2f89a71a5aed3766a5ab348/init.pid b877da4c548921d30dcd7e00b84b3fec17050de0b2f89a71a5aed3766a5ab348",,,"724965","d29ya2VyMToyNDMxODMxNzE3NjY0NDM2OjcyNDk2NQ==","d29ya2VyMToyNDMxODMxNzA0NDMyMTI1OjcyNDk1Mw==","[{""error_arg"":{""Message"":""Bad address""},""label"":""oldfd""},{""int_arg"":1,""label"":""newfd""},{""int_arg"":0,""label"":""flags""}]"
"2026-08-24T18:38:11.798736880Z","worker1","falco-ref-stdio-network-redirect","__x64_sys_dup3","/snap/microk8s/current/bin/runc","--root /run/containerd/runc/k8s.io --log /var/snap/microk8s/common/run/containerd/io.containerd.runtime.v2.task/k8s.io/b877da4c548921d30dcd7e00b84b3fec17050de0b2f89a71a5aed3766a5ab348/log.json --log-format json create --bundle /var/snap/microk8s/common/run/containerd/io.containerd.runtime.v2.task/k8s.io/b877da4c548921d30dcd7e00b84b3fec17050de0b2f89a71a5aed3766a5ab348 --pid-file /var/snap/microk8s/common/run/containerd/io.containerd.runtime.v2.task/k8s.io/b877da4c548921d30dcd7e00b84b3fec17050de0b2f89a71a5aed3766a5ab348/init.pid b877da4c548921d30dcd7e00b84b3fec17050de0b2f89a71a5aed3766a5ab348",,,"724965","d29ya2VyMToyNDMxODMxNzE3NjY0NDM2OjcyNDk2NQ==","d29ya2VyMToyNDMxODMxNzA0NDMyMTI1OjcyNDk1Mw==","[{""error_arg"":{""Message"":""Bad address""},""label"":""oldfd""},{""int_arg"":2,""label"":""newfd""},{""int_arg"":0,""label"":""flags""}]"
"2026-08-24T18:38:11.883103536Z","worker1","falco-ref-stdio-network-redirect","__x64_sys_dup3","/snap/microk8s/current/bin/runc","--root /run/containerd/runc/k8s.io --log /var/snap/microk8s/common/run/containerd/io.containerd.runtime.v2.task/k8s.io/5fad7f82de6bc9359caab1c8d7657eabf9e329c5bc286dc30f73961ff4a20f17/log.json --log-format json create --bundle /var/snap/microk8s/common/run/containerd/io.containerd.runtime.v2.task/k8s.io/5fad7f82de6bc9359caab1c8d7657eabf9e329c5bc286dc30f73961ff4a20f17 --pid-file /var/snap/microk8s/common/run/containerd/io.containerd.runtime.v2.task/k8s.io/5fad7f82de6bc9359caab1c8d7657eabf9e329c5bc286dc30f73961ff4a20f17/init.pid 5fad7f82de6bc9359caab1c8d7657eabf9e329c5bc286dc30f73961ff4a20f17",,,"724993","d29ya2VyMToyNDMxODMxNzk5ODg5ODA0OjcyNDk5Mw==","d29ya2VyMToyNDMxODMxNzg0MzcwOTg0OjcyNDk3OQ==","[{""error_arg"":{""Message"":""Bad address""},""label"":""oldfd""},{""int_arg"":0,""label"":""newfd""},{""int_arg"":0,""label"":""flags""}]"
"2026-08-24T18:38:11.897891944Z","worker1","falco-ref-run-shell-untrusted","__x64_sys_execve","/snap/microk8s/current/bin/runc","--root /run/containerd/runc/k8s.io --log /var/snap/microk8s/common/run/containerd/io.containerd.runtime.v2.task/k8s.io/5fad7f82de6bc9359caab1c8d7657eabf9e329c5bc286dc30f73961ff4a20f17/log.json --log-format json create --bundle /var/snap/microk8s/common/run/containerd/io.containerd.runtime.v2.task/k8s.io/5fad7f82de6bc9359caab1c8d7657eabf9e329c5bc286dc30f73961ff4a20f17 --pid-file /var/snap/microk8s/common/run/containerd/io.containerd.runtime.v2.task/k8s.io/5fad7f82de6bc9359caab1c8d7657eabf9e329c5bc286dc30f73961ff4a20f17/init.pid 5fad7f82de6bc9359caab1c8d7657eabf9e329c5bc286dc30f73961ff4a20f17",,,"724993","d29ya2VyMToyNDMxODMxNzk5ODg5ODA0OjcyNDk5Mw==","d29ya2VyMToyNDMxODMxNzg0MzcwOTg0OjcyNDk3OQ==","{""string_arg"":""/usr/bin/sh"",""label"":""filename""}"
"2026-08-24T18:38:12.493308029Z","worker1","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","725022","d29ya2VyMToyNDMxODMyNDE5NTk0MjY0OjcyNTAyMg==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1","[{""error_arg"":{""Message"":""Bad address""},""label"":""oldfd""},{""int_arg"":0,""label"":""newfd""},{""int_arg"":0,""label"":""flags""}]"
"2026-08-24T18:38:12.493343189Z","worker1","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","725022","d29ya2VyMToyNDMxODMyNDE5NTk0MjY0OjcyNTAyMg==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1","[{""error_arg"":{""Message"":""Bad address""},""label"":""oldfd""},{""int_arg"":1,""label"":""newfd""},{""int_arg"":0,""label"":""flags""}]"
"2026-08-24T18:38:12.493350189Z","worker1","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","725022","d29ya2VyMToyNDMxODMyNDE5NTk0MjY0OjcyNTAyMg==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1","[{""error_arg"":{""Message"":""Bad address""},""label"":""oldfd""},{""int_arg"":2,""label"":""newfd""},{""int_arg"":0,""label"":""flags""}]"
"2026-08-24T18:38:12.499800954Z","worker1","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","725023","d29ya2VyMToyNDMxODMyNDI2MTEzOTg4OjcyNTAyMw==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1","[{""error_arg"":{""Message"":""Bad address""},""label"":""oldfd""},{""int_arg"":0,""label"":""newfd""},{""int_arg"":0,""label"":""flags""}]"
"2026-08-24T18:38:12.499831325Z","worker1","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","725023","d29ya2VyMToyNDMxODMyNDI2MTEzOTg4OjcyNTAyMw==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1","[{""error_arg"":{""Message"":""Bad address""},""label"":""oldfd""},{""int_arg"":1,""label"":""newfd""},{""int_arg"":0,""label"":""flags""}]"
"2026-08-24T18:38:12.499844205Z","worker1","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","725023","d29ya2VyMToyNDMxODMyNDI2MTEzOTg4OjcyNTAyMw==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1","[{""error_arg"":{""Message"":""Bad address""},""label"":""oldfd""},{""int_arg"":2,""label"":""newfd""},{""int_arg"":0,""label"":""flags""}]"
"2026-08-24T18:38:11.899855402Z","worker1","falco-ref-stdio-network-redirect","__x64_sys_dup2","/usr/bin/sh","-c ""set -eu
mariadb \
  --protocol=TCP \
  --host=mariadb-galera.database.svc.cluster.local \
  --port=3306 \
  --user=appuser \
  --password=""$APP_PASSWORD"" \
  appdb <<'SQL'
SELECT CURRENT_USER() AS authenticated_as;
SELECT DATABASE() AS current_database;
SELECT @@hostname AS connected_to;

SHOW SESSION STATUS LIKE 'Ssl_version';
SHOW SESSION STATUS LIKE 'Ssl_cipher';

DELETE FROM connection_test
WHERE id = 1;

INSERT INTO connection_test (id, message)
VALUES (1, 'Initial test message');

SELECT 'INSERT successful' AS step;
SELECT * FROM connection_test WHERE id = 1;

UPDATE connection_test
SET message = 'Updated test message'
WHERE id = 1;

SELECT 'UPDATE successful' AS step;
SELECT * FROM connection_test WHERE id = 1;

DELETE FROM connection_test
WHERE id = 1;

SELECT 'DELETE successful' AS step;
SELECT COUNT(*) AS remaining_rows
FROM connection_test
WHERE id = 1;
""","database","g1-crud-pmwtg","724993","d29ya2VyMToyNDMxODMxODI1NTI0NTU0OjcyNDk5Mw==","d29ya2VyMToyNDMxODMxNjk4MDgyODgwOjcyNDk0Mg==","[{""error_arg"":{""Message"":""Bad address""},""label"":""oldfd""},{""int_arg"":0,""label"":""newfd""}]"
"2026-08-24T18:38:12.025816059Z","worker1","falco-ref-stdio-network-redirect","__x64_sys_dup2","/usr/bin/sh","-c ""set -eu
mariadb \
  --protocol=TCP \
  --host=mariadb-galera.database.svc.cluster.local \
  --port=3306 \
  --user=appuser \
  --password=""$APP_PASSWORD"" \
  appdb <<'SQL'
SELECT CURRENT_USER() AS authenticated_as;
SELECT DATABASE() AS current_database;
SELECT @@hostname AS connected_to;

SHOW SESSION STATUS LIKE 'Ssl_version';
SHOW SESSION STATUS LIKE 'Ssl_cipher';

DELETE FROM connection_test
WHERE id = 1;

INSERT INTO connection_test (id, message)
VALUES (1, 'Initial test message');

SELECT 'INSERT successful' AS step;
SELECT * FROM connection_test WHERE id = 1;

UPDATE connection_test
SET message = 'Updated test message'
WHERE id = 1;

SELECT 'UPDATE successful' AS step;
SELECT * FROM connection_test WHERE id = 1;

DELETE FROM connection_test
WHERE id = 1;

SELECT 'DELETE successful' AS step;
SELECT COUNT(*) AS remaining_rows
FROM connection_test
WHERE id = 1;
""","database","g1-crud-pmwtg","724993","d29ya2VyMToyNDMxODMxODI1NTI0NTU0OjcyNDk5Mw==","d29ya2VyMToyNDMxODMxNjk4MDgyODgwOjcyNDk0Mg==","[{""error_arg"":{""Message"":""Bad address""},""label"":""oldfd""},{""int_arg"":0,""label"":""newfd""}]"
"2026-08-24T18:38:13.639715008Z","worker1","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","725106","d29ya2VyMToyNDMxODMzNTY1ODY2MTQxOjcyNTEwNg==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1","[{""error_arg"":{""Message"":""Bad address""},""label"":""oldfd""},{""int_arg"":0,""label"":""newfd""},{""int_arg"":0,""label"":""flags""}]"
"2026-08-24T18:38:13.639771428Z","worker1","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","725106","d29ya2VyMToyNDMxODMzNTY1ODY2MTQxOjcyNTEwNg==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1","[{""error_arg"":{""Message"":""Bad address""},""label"":""oldfd""},{""int_arg"":1,""label"":""newfd""},{""int_arg"":0,""label"":""flags""}]"
"2026-08-24T18:38:13.639805148Z","worker1","falco-ref-stdio-network-redirect","__x64_sys_dup3","/usr/bin/calico-node","-felix","kube-system","calico-node-rpfwh","725106","d29ya2VyMToyNDMxODMzNTY1ODY2MTQxOjcyNTEwNg==","d29ya2VyMToyNTIzMDAwMDAwMDozMjM1","[{""error_arg"":{""Message"":""Bad address""},""label"":""oldfd""},{""int_arg"":2,""label"":""newfd""},{""int_arg"":0,""label"":""flags""}]"
"2026-08-24T18:38:13.643833283Z","worker1","falco-ref-stdio-network-redirect","__x64_sys_dup2","/usr/lib/systemd/systemd-udevd",,,,"725108","d29ya2VyMToyNDMxODMzNTY5OTgzMjA3OjcyNTEwOA==","d29ya2VyMToyNDMxODMxNjg0MzYzOTQ3OjcyNDkzMw==","[{""error_arg"":{""Message"":""Bad address""},""label"":""oldfd""},{""int_arg"":0,""label"":""newfd""}]"
"2026-08-24T18:38:13.643838573Z","worker1","falco-ref-stdio-network-redirect","__x64_sys_dup2","/usr/lib/systemd/systemd-udevd",,,,"725108","d29ya2VyMToyNDMxODMzNTY5OTgzMjA3OjcyNTEwOA==","d29ya2VyMToyNDMxODMxNjg0MzYzOTQ3OjcyNDkzMw==","[{""error_arg"":{""Message"":""Bad address""},""label"":""oldfd""},{""int_arg"":1,""label"":""newfd""}]"
"2026-08-24T18:38:13.643841263Z","worker1","falco-ref-stdio-network-redirect","__x64_sys_dup2","/usr/lib/systemd/systemd-udevd",,,,"725108","d29ya2VyMToyNDMxODMzNTY5OTgzMjA3OjcyNTEwOA==","d29ya2VyMToyNDMxODMxNjg0MzYzOTQ3OjcyNDkzMw==","[{""error_arg"":{""Message"":""Bad address""},""label"":""oldfd""},{""int_arg"":2,""label"":""newfd""}]"
